person_id,year,perf_c
71594,2013,-0.28808814
62026,2017,-0.28786674
60523,2015,-0.28781042
113322,2013,-0.28775334
106538,2017,-0.28761044
115776,2016,-0.28752589
57281,2016,-0.28744906
41172,2014,-0.28743428
119288,2015,-0.28742602
115177,2015,-0.28741851
46444,2016,-0.28732806
62676,2015,-0.28726682
68225,2014,-0.28722057
29694,2014,-0.28715932
41542,2016,-0.28699937
68938,2014,-0.28691071
121071,2017,-0.28647071
1938,2013,-0.28645438
49332,2013,-0.28645438
116386,2016,-0.28637952
39198,2014,-0.2863704
127383,2016,-0.28585899
69415,2015,-0.28580323
60134,2015,-0.28566509
48988,2013,-0.28562313
43494,2017,-0.28551665
30054,2017,-0.28549141
52068,2014,-0.28520572
43833,2015,-0.28509435
113346,2013,-0.28503865
115446,2015,-0.28460142
80646,2017,-0.28443038
46704,2016,-0.28417391
65057,2013,-0.28250077
81521,2017,-0.28229859
100229,2017,-0.28188512
134845,2014,-0.28186661
127720,2017,-0.28183696
36622,2015,-0.28169876
116255,2016,-0.28158042
125263,2017,-0.28154168
78859,2013,-0.28152481
113687,2014,-0.28151542
48243,2016,-0.28145596
53867,2015,-0.28117383
56312,2013,-0.28111082
51926,2014,-0.28102991
111079,2017,-0.28091478
107541,2015,-0.28081518
127812,2017,-0.28081501
13186,2015,-0.28076452
93055,2013,-0.28058466
32282,2014,-0.28034762
121037,2017,-0.28017062
125301,2015,-0.27997741
62581,2014,-0.27965963
121967,2017,-0.2795859
126510,2016,-0.27933329
108875,2014,-0.27923486
100372,2014,-0.2791737
73509,2016,-0.27915221
115630,2016,-0.2790446
115012,2014,-0.27901348
90977,2015,-0.27899596
105445,2017,-0.27892175
38529,2014,-0.27864012
73189,2014,-0.27840361
30558,2014,-0.27837577
75183,2014,-0.27828646
127625,2016,-0.27827659
115693,2015,-0.27802303
119897,2016,-0.2774958
25527,2014,-0.27744526
58898,2013,-0.27739179
36977,2014,-0.27719051
51570,2016,-0.27714038
49329,2015,-0.27672234
72821,2017,-0.27666071
117101,2015,-0.27656797
109025,2015,-0.27652335
53562,2015,-0.2764129
25456,2014,-0.27629405
72201,2015,-0.27616474
105470,2015,-0.27614081
62214,2016,-0.27602914
54225,2017,-0.2758525
23747,2016,-0.27573991
122491,2017,-0.2756969
44351,2013,-0.27568412
102395,2013,-0.27557361
118134,2016,-0.27549604
48218,2016,-0.27537465
120332,2015,-0.27485421
22696,2015,-0.27463523
33422,2017,-0.27459389
65545,2014,-0.27454013
34363,2015,-0.27452064
47804,2016,-0.27440089
114408,2013,-0.27436239
96426,2017,-0.2741423
100372,2015,-0.2740646
43675,2013,-0.27395129
121170,2017,-0.27353182
129155,2016,-0.27347913
128840,2014,-0.27323604
106083,2017,-0.27319843
51834,2015,-0.27293769
121090,2015,-0.27286708
64480,2014,-0.27275372
107777,2016,-0.27184686
121211,2017,-0.27172309
127625,2017,-0.27142721
37063,2014,-0.27142581
98055,2014,-0.27139291
111577,2016,-0.2712214
42585,2013,-0.2710245
43222,2015,-0.2710098
101645,2015,-0.27050909
43547,2013,-0.27027011
36275,2014,-0.27021503
70097,2017,-0.2702069
92747,2016,-0.26974252
43364,2017,-0.26956597
105422,2017,-0.26875672
40857,2013,-0.2687172
93532,2014,-0.26862934
27982,2013,-0.26859063
108755,2014,-0.26845559
121103,2016,-0.26844424
42851,2013,-0.26842412
98733,2014,-0.26825371
116110,2016,-0.26824722
59868,2013,-0.26817256
16356,2015,-0.2678372
128412,2017,-0.26773325
114053,2013,-0.26750842
64969,2015,-0.26736888
27279,2015,-0.26677814
124412,2016,-0.26676884
56790,2016,-0.26672196
126101,2016,-0.26659566
22274,2016,-0.26650861
128285,2017,-0.26644081
102520,2014,-0.26615667
78660,2015,-0.26604962
115177,2014,-0.2658883
54148,2014,-0.26535052
38158,2016,-0.26524729
66150,2016,-0.26516002
106729,2015,-0.26496235
96426,2016,-0.26493183
40544,2016,-0.26483947
12333,2013,-0.26447877
72502,2015,-0.26438725
80652,2015,-0.26437873
113542,2016,-0.26403606
125552,2017,-0.26373741
103819,2015,-0.26349065
112616,2017,-0.26317286
38103,2015,-0.26311842
128543,2017,-0.26310217
108950,2014,-0.26265091
76482,2013,-0.26257783
33662,2016,-0.26244923
127924,2015,-0.2622661
97677,2016,-0.26200056
31315,2016,-0.26180378
53056,2015,-0.26169831
92037,2014,-0.2616874
36074,2014,-0.26125908
118177,2013,-0.26124462
55363,2014,-0.26116335
32396,2013,-0.26090944
71029,2014,-0.26032108
106279,2017,-0.2601231
97094,2015,-0.2600939
45432,2014,-0.25986293
72477,2017,-0.25986204
72702,2017,-0.25952011
93357,2016,-0.25908884
118022,2015,-0.2590726
81712,2016,-0.25899217
41820,2013,-0.25862327
58942,2013,-0.25737685
38322,2015,-0.25687811
22874,2015,-0.25673845
51831,2014,-0.25666931
55776,2014,-0.25659961
40189,2013,-0.25650886
54148,2016,-0.25649637
31263,2014,-0.25645414
47086,2016,-0.25583217
20760,2014,-0.25566122
118139,2016,-0.25563335
59605,2014,-0.25536376
105445,2014,-0.25515416
40200,2017,-0.25511676
34394,2014,-0.25504988
44359,2013,-0.25501195
127881,2017,-0.25499982
128933,2014,-0.2549884
99104,2015,-0.25484923
117997,2017,-0.25475445
114328,2016,-0.25461116
125052,2016,-0.2544373
31619,2014,-0.25438976
56426,2014,-0.25418946
29374,2015,-0.25411761
102594,2014,-0.25401723
45898,2015,-0.25391525
41172,2016,-0.25389266
64079,2016,-0.25379741
108085,2013,-0.25374436
91267,2016,-0.25337663
66150,2015,-0.2533327
53676,2017,-0.25329736
95168,2014,-0.25320002
114188,2015,-0.25315776
42303,2013,-0.25295395
127941,2016,-0.25289896
36912,2015,-0.25289279
35427,2016,-0.25256923
79435,2013,-0.25253278
107294,2013,-0.25251743
60160,2016,-0.25244975
118097,2013,-0.25242659
103289,2013,-0.25234258
106231,2017,-0.25232428
34256,2014,-0.25229371
26021,2013,-0.25220862
50561,2017,-0.25180385
112354,2017,-0.25178513
93442,2013,-0.2517803
115258,2013,-0.25155705
77615,2017,-0.25144404
99089,2016,-0.25120446
119370,2013,-0.2511152
72679,2016,-0.25105363
95171,2015,-0.25105265
103788,2014,-0.25076193
43959,2015,-0.2505444
47743,2015,-0.25034615
41401,2016,-0.25010636
40320,2017,-0.25008345
109151,2014,-0.25008327
59855,2014,-0.24991931
96425,2014,-0.24984153
101947,2017,-0.24965648
111427,2017,-0.249608
53921,2015,-0.24953482
128335,2017,-0.24939914
114979,2015,-0.24921209
24229,2013,-0.24898149
8321,2013,-0.2488109
120125,2014,-0.24876375
121090,2017,-0.24859084
126144,2017,-0.24856186
108411,2014,-0.24840364
57281,2013,-0.24795981
115356,2013,-0.24787533
109470,2014,-0.24778478
119994,2014,-0.24778114
119682,2015,-0.24768752
130083,2017,-0.24767511
45995,2015,-0.24755862
60142,2016,-0.24737144
68813,2016,-0.24727787
85565,2016,-0.24715328
122692,2015,-0.24698429
122468,2016,-0.24696508
121559,2014,-0.24682035
26386,2014,-0.24664101
110265,2015,-0.24663471
22909,2014,-0.24658915
40032,2014,-0.24627256
125392,2016,-0.24620312
30822,2014,-0.24617873
101614,2017,-0.24598508
28911,2016,-0.24589904
64866,2014,-0.24576139
80793,2017,-0.24531144
39928,2017,-0.24522252
81521,2016,-0.24510688
124717,2016,-0.24509914
81642,2014,-0.24467282
42862,2015,-0.24446426
106572,2014,-0.24440436
119632,2016,-0.24348171
102566,2016,-0.24288002
25527,2017,-0.2425165
115520,2014,-0.24237122
36493,2013,-0.24232148
53370,2013,-0.24228135
35137,2017,-0.24210675
71028,2016,-0.24189888
25373,2015,-0.24170889
32052,2015,-0.24169469
122744,2015,-0.24161397
109055,2017,-0.24135932
28081,2017,-0.24048893
88089,2014,-0.24041243
45489,2016,-0.24039274
48358,2013,-0.24023497
61225,2013,-0.24014603
128297,2017,-0.24011356
113322,2015,-0.23990864
102904,2015,-0.23949121
113178,2013,-0.23948146
40032,2013,-0.23917231
109689,2017,-0.2389524
56203,2014,-0.23828784
119205,2017,-0.23826545
77417,2017,-0.23814294
123606,2016,-0.23770052
98722,2013,-0.23745941
65208,2013,-0.23741533
126196,2015,-0.23741275
67771,2013,-0.23726861
83442,2013,-0.23726861
112667,2013,-0.23726365
28701,2013,-0.23722155
60888,2016,-0.23702048
22696,2013,-0.23701149
22694,2013,-0.23695748
105720,2017,-0.23685403
39928,2015,-0.23681961
81679,2017,-0.23678167
119165,2015,-0.23651159
108755,2015,-0.23631023
134846,2017,-0.23563059
73216,2015,-0.23546283
74929,2014,-0.23537843
65867,2017,-0.23527355
116186,2014,-0.23518704
98464,2013,-0.23498778
113542,2017,-0.23475289
111808,2016,-0.23472555
51822,2016,-0.2346514
18235,2015,-0.23449859
121858,2015,-0.2341935
70968,2013,-0.23415129
113875,2013,-0.23401409
77678,2015,-0.23382553
117575,2014,-0.23379487
116012,2014,-0.2336656
123069,2017,-0.2336601
118442,2016,-0.23364198
113057,2014,-0.23356409
55971,2014,-0.23344857
118798,2014,-0.2333709
94882,2016,-0.23313951
98222,2017,-0.2328089
119686,2016,-0.23276074
40315,2016,-0.23249398
34239,2017,-0.23235597
105984,2014,-0.23225243
117143,2014,-0.23224069
67270,2016,-0.23222886
107805,2017,-0.23213458
36861,2013,-0.23169383
46315,2017,-0.23116058
39975,2016,-0.23113774
115924,2016,-0.23080552
33438,2017,-0.23078124
29712,2016,-0.23062161
18044,2014,-0.23039144
98727,2016,-0.22986913
105528,2017,-0.22976786
109216,2017,-0.22927602
44952,2016,-0.22919053
49897,2016,-0.22903316
114328,2015,-0.22872055
69305,2014,-0.22863591
26968,2016,-0.22860312
49525,2015,-0.22858955
48243,2017,-0.2285362
42862,2016,-0.22852229
128933,2015,-0.22851336
106955,2017,-0.22824281
22909,2015,-0.22824143
103408,2014,-0.22823529
35747,2014,-0.22822477
47203,2014,-0.22790626
103747,2013,-0.22777601
98892,2014,-0.22770312
122400,2015,-0.22764836
112490,2017,-0.2275594
87799,2014,-0.2271637
38592,2013,-0.22701234
68558,2014,-0.22693175
122106,2016,-0.22689281
58917,2015,-0.22671901
64449,2016,-0.22671123
30764,2017,-0.22643332
103905,2013,-0.22642043
61390,2017,-0.22633147
48492,2015,-0.2257641
119332,2014,-0.22563462
48218,2015,-0.22548525
124781,2016,-0.22533649
37951,2017,-0.22488201
58980,2017,-0.22485031
84830,2014,-0.22448848
115809,2014,-0.22442855
65791,2017,-0.22434509
38437,2016,-0.22431441
47324,2015,-0.22428867
41733,2017,-0.22426692
47122,2017,-0.22423257
80646,2015,-0.2238014
111931,2017,-0.22379789
120788,2016,-0.22376089
59868,2015,-0.22350274
125052,2015,-0.22341196
33670,2015,-0.22323309
26156,2013,-0.22310995
105261,2013,-0.22306861
88162,2013,-0.22288696
56257,2016,-0.22285199
68415,2013,-0.22281708
29045,2015,-0.22277364
119036,2017,-0.22255932
37324,2014,-0.22253641
27718,2013,-0.22242855
122144,2016,-0.22231017
55696,2013,-0.22228178
56307,2017,-0.22200061
112354,2014,-0.22172464
61377,2015,-0.22165875
117813,2017,-0.22164254
125923,2017,-0.22144012
43574,2013,-0.2212017
80907,2017,-0.22102323
55511,2016,-0.22081721
40315,2015,-0.22078189
92858,2015,-0.22035423
101169,2015,-0.21985845
114895,2015,-0.21979065
46523,2015,-0.21976236
119553,2013,-0.21973929
57366,2017,-0.21898186
62283,2017,-0.21885131
51542,2015,-0.21853873
35459,2017,-0.21852975
21083,2016,-0.21848699
52623,2015,-0.21845749
53562,2017,-0.21799828
128288,2017,-0.21782474
65936,2017,-0.21781066
107596,2013,-0.21777508
75540,2015,-0.21710818
112135,2017,-0.21704032
99784,2017,-0.21703562
121084,2016,-0.21703061
33481,2014,-0.216949
126290,2016,-0.21670455
40912,2015,-0.21654601
124168,2017,-0.21646623
64480,2017,-0.21644601
86927,2017,-0.21644484
81391,2015,-0.21637739
119370,2014,-0.21636643
50280,2013,-0.21581103
94858,2013,-0.21527174
47122,2013,-0.21526535
122444,2014,-0.21522023
55057,2017,-0.21513878
44002,2015,-0.21498145
126367,2017,-0.21489409
58330,2017,-0.2148356
121957,2014,-0.21411128
53086,2013,-0.21409324
105188,2015,-0.21409093
36631,2013,-0.21406643
120540,2015,-0.21378304
73909,2016,-0.21340568
56680,2017,-0.21322815
94010,2014,-0.21320647
87395,2015,-0.21309473
48326,2014,-0.21289204
76058,2014,-0.21270958
121117,2017,-0.21234174
53801,2013,-0.21208459
56961,2013,-0.21208459
64372,2013,-0.21208459
70341,2013,-0.21208459
64449,2017,-0.21200795
106434,2014,-0.21189457
114840,2013,-0.21157847
52235,2014,-0.21154782
128575,2016,-0.21146443
51457,2014,-0.21113518
34407,2014,-0.21112943
128304,2017,-0.21087366
29374,2016,-0.21084121
113976,2014,-0.21082427
94616,2013,-0.21079576
98022,2016,-0.21077733
46300,2013,-0.2105314
30054,2013,-0.2102053
73169,2013,-0.21016417
124692,2016,-0.2100551
75283,2015,-0.20998104
17810,2013,-0.20987031
30558,2016,-0.2097646
94158,2015,-0.20968252
77310,2013,-0.20961922
74388,2016,-0.20950708
112900,2013,-0.2094366
128743,2015,-0.20913063
81323,2016,-0.20910931
35148,2014,-0.20910838
102097,2014,-0.20907886
33296,2016,-0.20870125
54148,2013,-0.20861019
107541,2014,-0.20859888
90407,2013,-0.2085605
24865,2017,-0.20851044
55515,2017,-0.20841897
32052,2013,-0.20812578
123251,2017,-0.20804237
121009,2014,-0.20780787
106154,2017,-0.20780173
51464,2014,-0.20734116
99423,2015,-0.20724198
86147,2016,-0.2072252
46315,2013,-0.20677049
125052,2017,-0.20659418
107212,2016,-0.20657445
18204,2015,-0.20648509
65936,2015,-0.20604181
24224,2014,-0.20534664
84623,2014,-0.20529768
46249,2016,-0.20500036
83954,2014,-0.20489074
62022,2017,-0.20423815
36544,2015,-0.20378585
53056,2016,-0.20361157
65936,2016,-0.20315187
68797,2015,-0.202695
41014,2014,-0.20265335
44991,2013,-0.20246351
62811,2013,-0.20231591
128564,2017,-0.20218955
97354,2015,-0.20216528
121733,2016,-0.20208362
52235,2016,-0.20197375
74260,2016,-0.2015131
111168,2017,-0.20128602
55511,2014,-0.20120028
114408,2014,-0.20076381
106838,2013,-0.20061693
94890,2016,-0.20056695
96794,2015,-0.20036468
33002,2013,-0.20004034
7912,2013,-0.19997646
49525,2013,-0.19997646
113933,2013,-0.19986373
66656,2013,-0.1996395
48301,2015,-0.19935086
33886,2016,-0.19934401
37815,2015,-0.19923173
64079,2017,-0.19904803
47998,2015,-0.19855693
72129,2016,-0.19817449
44458,2016,-0.19796149
44864,2013,-0.19792573
31849,2015,-0.19778483
60662,2016,-0.19755091
101013,2017,-0.19749117
84609,2017,-0.19715534
67324,2014,-0.19709532
49199,2013,-0.19708817
114508,2016,-0.19682789
102757,2014,-0.19675648
112459,2013,-0.19654641
96383,2013,-0.19650495
63695,2013,-0.19638449
113976,2013,-0.19604021
126494,2016,-0.19578323
128295,2017,-0.19571762
113551,2014,-0.19510713
122351,2013,-0.19505061
105055,2014,-0.19505052
85087,2013,-0.19501257
108540,2013,-0.19493997
30231,2014,-0.19456653
25558,2016,-0.19456339
122334,2014,-0.1944564
128191,2017,-0.19424132
94159,2015,-0.19384168
46476,2013,-0.19379325
51143,2014,-0.19359407
40365,2016,-0.19355831
30054,2015,-0.1935192
2,2013,-0.19329938
65184,2014,-0.19321415
108696,2016,-0.19308878
34956,2015,-0.19307828
95608,2013,-0.19290137
32901,2014,-0.192755
108728,2015,-0.1926116
116334,2014,-0.19252102
68558,2016,-0.19250949
58733,2015,-0.19247937
94350,2013,-0.19206013
66180,2015,-0.19199178
122049,2016,-0.19181776
102459,2017,-0.1918121
93532,2017,-0.19179349
107212,2017,-0.19176768
35874,2016,-0.19165696
30391,2017,-0.19137515
47804,2013,-0.19075204
102751,2015,-0.1906313
51822,2014,-0.19048402
81639,2016,-0.19040513
117227,2016,-0.19038579
96060,2017,-0.18994081
93422,2014,-0.18990517
127881,2016,-0.18980892
92564,2015,-0.18955633
124158,2015,-0.18928207
124395,2015,-0.18889555
30633,2016,-0.18878101
125359,2016,-0.18871567
115809,2017,-0.18838587
54269,2015,-0.18815342
111470,2015,-0.18803175
106696,2015,-0.18797557
61390,2016,-0.18797185
48418,2014,-0.18793623
65070,2015,-0.18754184
39659,2015,-0.18746968
31633,2014,-0.18746094
105091,2016,-0.18744133
42290,2015,-0.18731895
54476,2016,-0.1873024
106437,2016,-0.18718867
106279,2015,-0.18715042
116811,2016,-0.18708517
41754,2017,-0.18706287
29604,2015,-0.18682308
120431,2017,-0.18632647
104750,2015,-0.18582283
44002,2016,-0.18520789
102524,2017,-0.18504587
108315,2015,-0.18456405
134820,2016,-0.18441807
50507,2017,-0.18429333
110637,2013,-0.18418886
109042,2013,-0.18410866
63902,2013,-0.18378949
107806,2016,-0.18361501
59454,2014,-0.1834487
64866,2013,-0.18328527
118692,2014,-0.18319017
39619,2017,-0.18312466
64200,2015,-0.18269812
72679,2015,-0.18264617
56914,2016,-0.18252058
88797,2014,-0.182496
43614,2016,-0.18240364
88261,2017,-0.18179134
104806,2013,-0.18157531
78339,2013,-0.18142943
75872,2014,-0.18104818
103420,2015,-0.18092695
110194,2013,-0.18084225
57366,2015,-0.18072365
46413,2016,-0.18068226
105138,2016,-0.1804792
119156,2015,-0.18046658
102389,2014,-0.18014546
97153,2014,-0.17999405
107311,2016,-0.17999354
40205,2014,-0.17996264
125854,2017,-0.17965978
30637,2015,-0.17944598
99810,2017,-0.179059
97808,2013,-0.1790507
117819,2014,-0.17892806
92663,2014,-0.17878145
89915,2013,-0.17873906
62811,2015,-0.17865995
48301,2013,-0.17846967
44748,2015,-0.17839149
101947,2013,-0.17832805
104762,2013,-0.17820781
112746,2013,-0.1781521
89235,2014,-0.17802285
126290,2015,-0.1780016
96051,2013,-0.17797714
96504,2013,-0.17797714
111696,2013,-0.17797714
77057,2017,-0.17790227
50182,2014,-0.17784582
37063,2013,-0.1777931
38579,2013,-0.17772305
102948,2016,-0.17750922
23747,2014,-0.17733933
103178,2015,-0.17728217
47910,2015,-0.17678612
87286,2017,-0.17663567
119165,2014,-0.17662202
115317,2015,-0.17617233
39902,2014,-0.17607436
128329,2017,-0.17588201
105261,2016,-0.1758204
81712,2015,-0.17555387
48371,2015,-0.17511687
115085,2017,-0.17511538
43814,2016,-0.17509425
122236,2017,-0.17498864
88467,2017,-0.17488809
119391,2017,-0.17477895
44108,2015,-0.17460683
88515,2013,-0.17450517
38081,2017,-0.17418532
94973,2014,-0.17405418
107178,2017,-0.17403473
31081,2017,-0.17394203
53480,2015,-0.17392883
60677,2013,-0.17386304
113696,2014,-0.1738219
35129,2017,-0.1737611
47613,2015,-0.17357828
21321,2014,-0.17347033
51955,2017,-0.17330711
115767,2016,-0.17327833
100866,2017,-0.17296287
112618,2015,-0.17289832
96534,2013,-0.17274956
67780,2013,-0.17269871
109202,2014,-0.17238475
32621,2014,-0.17185462
51956,2015,-0.17180008
65847,2017,-0.17173879
128379,2017,-0.17154431
44748,2014,-0.17126414
53867,2013,-0.17110588
84422,2016,-0.17097741
44298,2015,-0.17043498
35747,2015,-0.170001
50693,2017,-0.16966306
28470,2014,-0.16962522
68798,2013,-0.16927235
63867,2014,-0.16925411
130329,2017,-0.1690082
81678,2016,-0.16900738
123429,2015,-0.16890275
42303,2015,-0.16885985
23747,2015,-0.16884845
121738,2016,-0.16871901
84146,2014,-0.16846815
59912,2015,-0.16841227
114375,2015,-0.1684093
89386,2017,-0.16812944
47008,2013,-0.16766278
55635,2013,-0.16739745
33746,2016,-0.16702975
51105,2015,-0.16690393
84572,2017,-0.16631348
109820,2013,-0.16623472
62198,2017,-0.16615091
34428,2014,-0.1660772
87125,2017,-0.16601154
73509,2017,-0.16593909
7653,2013,-0.16559103
51834,2017,-0.16519365
63903,2015,-0.16468464
61355,2015,-0.16461517
38789,2013,-0.1645733
94950,2013,-0.16447781
27560,2013,-0.16437897
61926,2013,-0.16419569
60451,2016,-0.16402392
114412,2013,-0.16372414
77522,2014,-0.1636879
108164,2013,-0.16361517
105188,2017,-0.16285397
109029,2016,-0.16280419
24974,2014,-0.16273721
59203,2015,-0.162627
105642,2014,-0.16228461
33763,2014,-0.16225983
102112,2014,-0.16225059
56194,2014,-0.16211477
102520,2015,-0.16159493
120195,2017,-0.16156542
116077,2014,-0.16155259
116255,2013,-0.16149645
122352,2015,-0.16146696
67589,2017,-0.16102469
112537,2015,-0.16075906
63867,2016,-0.16070645
130045,2014,-0.16004241
90005,2017,-0.16003093
118220,2015,-0.16002971
49422,2016,-0.15995431
46897,2017,-0.15985563
124347,2015,-0.15985459
111345,2017,-0.15972003
115744,2016,-0.15939406
101387,2017,-0.15928513
121468,2016,-0.15916245
109563,2014,-0.1585764
128695,2015,-0.15839948
52842,2016,-0.15831326
114738,2017,-0.15827583
103233,2016,-0.15786178
69533,2014,-0.1574894
107126,2015,-0.15739539
123828,2017,-0.15728988
116531,2014,-0.15715142
22823,2014,-0.15700608
117075,2015,-0.15686049
115282,2013,-0.1567432
124662,2015,-0.15671557
54273,2016,-0.1564317
26585,2013,-0.15609197
46623,2015,-0.15594015
114519,2015,-0.15557079
39500,2015,-0.15553452
128311,2017,-0.15529576
33438,2015,-0.15517907
60519,2014,-0.15514949
41590,2014,-0.15506907
57865,2015,-0.15488151
130039,2016,-0.15486716
88119,2015,-0.15466866
51822,2017,-0.15465112
128539,2016,-0.15447465
121990,2016,-0.15428109
30,2013,-0.15395682
118674,2017,-0.15377125
114519,2016,-0.15361634
119094,2016,-0.15326391
58798,2014,-0.15312679
13417,2015,-0.15306212
51746,2014,-0.1528528
46002,2013,-0.15255491
15465,2013,-0.15164022
75765,2014,-0.15144947
113559,2015,-0.15139915
69913,2015,-0.15126419
114786,2013,-0.15083952
67649,2015,-0.15048379
59372,2016,-0.15030459
113203,2017,-0.15011041
86927,2015,-0.15005296
79701,2013,-0.14995018
82735,2013,-0.14969519
89458,2016,-0.14899823
84146,2015,-0.14878076
113559,2014,-0.14866705
112900,2015,-0.14844255
61307,2017,-0.14802802
